start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,share_rate
20251011,20251011,休日,22,山形県米沢市門東町,277,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),277,1.0
20251011,20251011,休日,23,山形県南陽市宮内,254,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),254,1.0
20251011,20251011,休日,24,山形県米沢市駅前,247,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),247,1.0
20251011,20251011,休日,24,山形県米沢市下花沢,247,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),247,1.0
20251011,20251011,休日,24,山形県米沢市吹屋敷町,247,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),247,1.0
20251011,20251011,休日,25,山形県米沢市泉町,216,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),216,1.0
20251011,20251011,休日,25,山形県米沢市窪田町　藤泉,216,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),216,1.0
20251011,20251011,休日,26,山形県東置賜郡高畠町大字安久津,212,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),212,1.0
20251011,20251011,休日,26,山形県東置賜郡高畠町大字糠野目,212,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),212,1.0
20251011,20251011,休日,27,山形県南陽市島貫,191,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),191,1.0
20251011,20251011,休日,27,山形県南陽市若狭郷屋,191,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),191,1.0
20251011,20251011,休日,28,山形県米沢市相生町,185,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),185,1.0
20251011,20251011,休日,28,山形県米沢市大字花沢,185,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),185,1.0
20251011,20251011,休日,28,山形県米沢市万世町　金谷,185,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),185,1.0
20251011,20251011,休日,28,山形県米沢市大字川井,185,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),185,1.0
20251011,20251011,休日,29,山形県東置賜郡川西町大字大塚,177,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),177,1.0
20251011,20251011,休日,30,山形県西置賜郡飯豊町大字椿,164,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),164,1.0
20251011,20251011,休日,31,山形県南陽市高梨,159,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),159,1.0
20251011,20251011,休日,32,山形県米沢市窪田町　小瀬,154,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),154,1.0
20251011,20251011,休日,32,山形県米沢市信夫町,154,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),154,1.0
20251011,20251011,休日,32,山形県米沢市丸の内,154,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),154,1.0
20251011,20251011,休日,32,山形県米沢市吾妻町,154,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),154,1.0
20251011,20251011,休日,32,山形県米沢市西大通,154,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),154,1.0
20251011,20251011,休日,33,山形県長井市舟場,148,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),148,1.0
20251011,20251011,休日,34,山形県東置賜郡川西町大字下小松,142,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),142,1.0
20251011,20251011,休日,35,山形県東置賜郡高畠町大字深沼,142,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),142,1.0
20251011,20251011,休日,36,福島県福島市鎌田,125,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),125,1.0
20251011,20251011,休日,37,山形県米沢市大字南原猪苗代町,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市東大通,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市大字塩野,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市大字簗沢,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市福田町,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市大字三沢,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,37,山形県米沢市大字竹井,124,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),124,1.0
20251011,20251011,休日,38,山形県山形市東原町,114,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),114,1.0
20251011,20251011,休日,39,山形県長井市今泉,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,39,山形県長井市五十川,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,39,山形県長井市中道,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,39,山形県長井市館町南,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,39,山形県長井市平山,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,40,岩手県宮古市保久田,111,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),111,1.0
20251011,20251011,休日,41,福島県双葉郡富岡町大字本岡,109,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),109,1.0
20251011,20251011,休日,42,山形県東置賜郡川西町大字吉田,107,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),107,1.0
20251011,20251011,休日,42,山形県東置賜郡川西町大字中小松,107,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),107,1.0
20251011,20251011,休日,42,山形県東置賜郡川西町大字西大塚,107,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),107,1.0
20251011,20251011,休日,43,山形県東置賜郡高畠町大字相森,106,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),106,1.0
20251011,20251011,休日,43,山形県東置賜郡高畠町大字一本柳,106,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),106,1.0
20251011,20251011,休日,44,山形県西置賜郡白鷹町大字浅立,100,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),100,1.0
20251011,20251011,休日,44,山形県西置賜郡白鷹町大字鮎貝,100,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),100,1.0
20251011,20251011,休日,44,山形県西置賜郡白鷹町大字荒砥乙,100,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),100,1.0
20251011,20251011,休日,45,山形県南陽市池黒,96,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),96,1.0
20251011,20251011,休日,45,山形県南陽市郡山,96,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),96,1.0
20251011,20251011,休日,45,山形県南陽市漆山,96,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),96,1.0
20251011,20251011,休日,45,山形県南陽市赤湯,96,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),96,1.0
20251011,20251011,休日,45,山形県南陽市二色根,96,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),96,1.0
20251011,20251011,休日,46,福島県福島市泉,94,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),94,1.0
20251011,20251011,休日,46,福島県福島市飯坂町　平野,94,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),94,1.0
20251011,20251011,休日,46,福島県福島市大森,94,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),94,1.0
20251011,20251011,休日,47,福島県喜多方市字押切南二丁目,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,47,福島県喜多方市岩月町　橿野,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,47,福島県喜多方市塩川町,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市窪田町　矢野目,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市城北,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市広幡町　成島,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市塩井町　宮井,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市大字関根,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市遠山町,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,48,山形県米沢市直江町,93,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),93,1.0
20251011,20251011,休日,49,山形県西村山郡大江町大字藤田,90,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),90,1.0
20251011,20251011,休日,50,秋田県横手市十文字町　上鍋倉,86,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),86,1.0
