start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,share_rate
20250927,20250928,休日,29,山形県米沢市万世町　牛森,46,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,46,1.0
20250927,20250928,休日,30,新潟県阿賀野市百津,46,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,46,1.0
20250927,20250928,休日,31,群馬県渋川市北牧,38,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,38,1.0
20250927,20250928,休日,32,宮城県仙台市若林区大和町,36,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,36,1.0
20250927,20250928,休日,33,新潟県長岡市松葉,36,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,36,1.0
20250927,20250928,休日,34,山形県東置賜郡高畠町大字馬頭,36,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,36,1.0
20250927,20250928,休日,35,山形県東置賜郡川西町大字下小松,35,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,35,1.0
20250927,20250928,休日,35,山形県東置賜郡川西町大字中小松,35,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,35,1.0
20250927,20250928,休日,36,福島県須賀川市森宿,33,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,33,1.0
20250927,20250928,休日,36,福島県須賀川市仁井田,33,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,33,1.0
20250927,20250928,休日,37,山形県東村山郡中山町大字長崎,33,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,33,1.0
20250927,20250928,休日,38,山形県西村山郡河北町大字溝延,33,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,33,1.0
20250927,20250928,休日,39,千葉県大網白里市南横川,32,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,32,1.0
20250927,20250928,休日,40,山形県南陽市郡山,32,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,32,1.0
20250927,20250928,休日,41,山形県米沢市吾妻町,32,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,32,1.0
20250927,20250928,休日,41,山形県米沢市大字南原猪苗代町,32,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,32,1.0
20250927,20250928,休日,41,山形県米沢市広幡町　成島,32,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,32,1.0
20250927,20250928,休日,42,山形県西置賜郡小国町大字北,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,43,山形県米沢市大字川井,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,43,山形県米沢市大字芳泉町,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,43,山形県米沢市大字梓川,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,44,福島県福島市泉,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,45,山形県米沢市中田町,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,45,山形県米沢市舘山,31,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,31,1.0
20250927,20250928,休日,46,青森県弘前市大字取上,30,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,30,1.0
20250927,20250928,休日,47,茨城県久慈郡大子町大字高柴,29,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,29,1.0
20250927,20250928,休日,48,山形県天童市久野本,29,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,29,1.0
20250927,20250928,休日,49,山形県山形市松波,28,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,28,1.0
20250927,20250928,休日,50,群馬県太田市大原町,28,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,28,1.0
