start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,residence,residence_population_rate
20250911,20250913,平日,2,山形県米沢市通町,171,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,16,3886,0.004
20250911,20250913,平日,3,山形県米沢市城西,124,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,93,2163,0.043
20250911,20250913,平日,3,山形県米沢市城西,124,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,31,2163,0.014
20250911,20250913,平日,4,山形県米沢市松が岬,93,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,78,1162,0.066
20250911,20250913,平日,4,山形県米沢市松が岬,93,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,16,1162,0.014
20250911,20250913,平日,5,山形県米沢市林泉寺,78,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,1873,0.009
20250911,20250913,平日,5,山形県米沢市林泉寺,78,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,16,1873,0.008
20250911,20250913,平日,5,山形県米沢市林泉寺,78,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,16,1873,0.008
20250911,20250913,平日,5,山形県米沢市林泉寺,78,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,32,1873,0.017
20250911,20250913,平日,6,山形県米沢市窪田町　小瀬,78,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,62,418,0.149
20250911,20250913,平日,6,山形県米沢市窪田町　小瀬,78,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,16,418,0.036
20250911,20250913,平日,7,山形県米沢市太田町,63,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,31,2281,0.014
20250911,20250913,平日,7,山形県米沢市太田町,63,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,32,2281,0.014
20250911,20250913,平日,8,山形県米沢市本町,62,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,1323,0.012
20250911,20250913,平日,8,山形県米沢市東,62,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,2285,0.007
20250911,20250913,平日,8,山形県米沢市大字口田沢,62,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,31,461,0.067
20250911,20250913,平日,8,山形県米沢市本町,62,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),16,1323,0.012
20250911,20250913,平日,8,山形県米沢市東,62,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,16,2285,0.007
20250911,20250913,平日,8,山形県米沢市本町,62,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,16,1323,0.011
20250911,20250913,平日,8,山形県米沢市本町,62,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,16,1323,0.011
20250911,20250913,平日,8,山形県米沢市大字口田沢,62,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,31,461,0.067
20250911,20250913,平日,8,山形県米沢市東,62,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,16,2285,0.007
20250911,20250913,平日,8,山形県米沢市東,62,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,16,2285,0.007
20250911,20250913,平日,9,山形県米沢市城南,62,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,16,2290,0.007
20250911,20250913,平日,9,山形県米沢市城南,62,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,16,2290,0.007
20250911,20250913,平日,9,山形県米沢市城南,62,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,16,2290,0.007
20250911,20250913,平日,9,山形県米沢市御廟,62,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,31,2177,0.014
20250911,20250913,平日,9,山形県米沢市御廟,62,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,31,2177,0.014
20250911,20250913,平日,9,山形県米沢市城南,62,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,16,2290,0.007
20250911,20250913,平日,10,秋田県にかほ市象潟町,62,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,21,5701,0.004
20250911,20250913,平日,10,秋田県にかほ市象潟町,62,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,21,5701,0.004
20250911,20250913,平日,10,秋田県にかほ市象潟町,62,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,21,5701,0.004
20250911,20250913,平日,11,山形県米沢市金池,47,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,16,1390,0.012
20250911,20250913,平日,11,山形県米沢市大字花沢,47,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,31,855,0.036
20250911,20250913,平日,11,山形県米沢市金池,47,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,16,1390,0.011
20250911,20250913,平日,11,山形県米沢市大字花沢,47,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,16,855,0.018
20250911,20250913,平日,11,山形県米沢市金池,47,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,16,1390,0.011
20250911,20250913,平日,12,山形県米沢市万世町　片子,47,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,16,1681,0.009
