start_date,end_date,dayflag,area_id,area_name,legend,rate
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,10代以下女性,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,20代女性,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,30代女性,0.364
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,40代女性,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,50代女性,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,60代女性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,10代以下男性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,20代男性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,30代男性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,40代男性,0.396
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,50代男性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,60代男性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,10代以下女性,0.604
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,20代女性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,30代女性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,40代女性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,50代女性,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,60代女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,10代以下男性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,20代男性,0.339
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,30代男性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,40代男性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,50代男性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,60代男性,0.421
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,10代以下女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,20代女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,30代女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,40代女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,50代女性,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,60代女性,0.24
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,10代以下男性,0.779
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,20代男性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,30代男性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,40代男性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,50代男性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,60代男性,0.221
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,10代以下女性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,20代女性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,30代女性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,40代女性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,50代女性,0.0
20250911,20250913,休日,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,60代女性,0.0
