start_date,end_date,dayflag,area_id,area_name,hour,population,rate
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,03,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,04,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,05,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,06,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,07,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,08,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,09,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,10,99,0.133
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,11,193,0.261
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,12,99,0.133
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,13,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,14,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,15,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,17,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,18,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,19,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,20,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,21,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,22,32,0.043
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,23,32,0.043
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,00,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,01,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,02,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,03,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,04,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,05,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,06,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,07,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,08,47,0.064
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,09,62,0.085
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,10,47,0.064
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,11,78,0.106
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,12,78,0.106
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,13,78,0.106
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,14,78,0.106
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,15,47,0.064
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,62,0.085
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,17,78,0.106
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,18,62,0.085
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,19,16,0.021
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,20,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,21,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,22,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,23,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,00,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,01,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,02,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,03,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,04,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,05,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,06,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,07,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,08,127,0.143
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,09,127,0.143
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,10,64,0.071
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,11,95,0.107
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,12,158,0.178
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,13,64,0.071
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,14,64,0.071
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,15,95,0.107
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,16,64,0.071
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,17,32,0.036
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,18,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,19,0,0.0
